
###1time/s  2tem/K       3e33/pct   4s33/MPa       5g32/pct   6s32/MPa   7faza      8Ro/MPa   9iz     10bf_max 11kdmg
       190  310.5     2.939028  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       190  310.3     2.938863  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       190  310.0     2.938698  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       190  309.8     2.938533  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       191  309.5     2.938368  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       191  309.3     2.938203  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       191  309.0     2.938038  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       191  308.8     2.937873  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       192  308.5     2.937708  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       192  308.3     2.937543  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       192  308.0     2.937378  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       192  307.8     2.937213  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       193  307.5     2.937048  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       193  307.3     2.936883  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       193  307.0     2.936718  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       193  306.8     2.936553  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       194  306.5     2.936388  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       194  306.3     2.936223  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       194  306.0     2.936058  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       194  305.8     2.935893  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       195  305.5     2.935728  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       195  305.3     2.935563  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       195  305.0     2.935398  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       195  304.8     2.935233  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       196  304.5     2.935068  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       196  304.3     2.934903  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       196  304.0     2.934738  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       196  303.8     2.934573  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       197  303.5     2.934408  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       197  303.3     2.934243  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       197  303.0     2.934078  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       197  302.8     2.933913  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       198  302.5     2.933748  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       198  302.3     2.933583  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       198  302.0     2.933418  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       198  301.8     2.933253  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       199  301.5     2.933088  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       199  301.3     2.932923  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       199  301.0     2.932758  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       199  300.8     2.932593  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       200  300.5     2.932428  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       200  300.3     2.932263  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       200  300.0     2.932098  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       201  301.0     2.932758  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       202  302.0     2.933418  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       203  303.0     2.934078  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       204  304.0     2.934738  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       205  305.0     2.935398  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       206  306.0     2.936058  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       207  307.0     2.936718  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       208  308.0     2.937378  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       209  309.0     2.938038  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       210  310.0     2.938698  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       211  311.0     2.939358  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       212  312.0     2.940018  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       213  313.0     2.940678  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       214  314.0     2.941338  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       215  315.0     2.941998  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       216  316.0     2.942658  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       217  317.0     2.943318  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       218  318.0     2.943978  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       219  319.0     2.944638  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       220  320.0     2.945298  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       221  321.0     2.945958  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       222  322.0     2.946618  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       223  323.0     2.947278  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       224  324.0     2.947938  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       225  325.0     2.948598  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       226  326.0     2.949258  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       227  327.0     2.949918  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       228  328.0     2.950578  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       229  329.0     2.951238  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       230  330.0     2.951898  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       231  331.0     2.952558  100.000000     0.377327   0.000000  1.00000      0.000000     0     0.000000     0
       232  332.0     2.947820  100.000000     0.377327   0.000000  0.98824      0.000000     0     0.000000     0
       233  333.0     2.930129  100.000000     0.377327   0.000000  0.94820      0.000000     0     0.000000     0
       234  334.0     2.912473  100.000000     0.377327   0.000000  0.90816      0.000000     0     0.000000     0
       235  335.0     2.894853  100.000000     0.377327   0.000000  0.86812      0.000000     0     0.000000     0
       236  336.0     2.877268  100.000000     0.377327   0.000000  0.82808      0.000000     0     0.000000     0
       237  337.0     2.859719  100.000000     0.377327   0.000000  0.78805      0.000000     0     0.000000     0
       238  338.0     2.842204  100.000000     0.377327   0.000000  0.74801      0.000000     0     0.000000     0
       239  339.0     2.824725  100.000000     0.377327   0.000000  0.70797      0.000000     0     0.000000     0
       240  340.0     2.807281  100.000000     0.377327   0.000000  0.66793      0.000000     0     0.000000     0
       241  341.0     2.786842  100.000000     0.377195   0.000000  0.62835      0.000000     0     0.000000     0
       242  342.0     2.759095  100.000000     0.376784   0.000000  0.58991      0.000000     0     0.000000     0
       243  343.0     2.724404  100.000000     0.375759   0.000000  0.55265      0.000000     0     0.000000     0
       244  344.0     2.683032  100.000000     0.376455   0.000000  0.51661      0.000000     0     0.000000     0
       245  345.0     2.634932  100.000000     0.378293   0.000000  0.48193      0.000000     0     0.000000     0
       246  346.0     2.580034  100.000000     0.380855   0.000000  0.44876      0.000000     0     0.000000     0
       247  347.0     2.518433  100.000000     0.383630   0.000000  0.41723      0.000000     0     0.000000     0
       248  348.0     2.450589  100.000000     0.387408   0.000000  0.38746      0.000000     0     0.000000     0
       249  349.0     2.374953  100.000000     0.394036   0.000000  0.36014      0.000000     0     0.000000     0
       250  350.0     2.293840  100.000000     0.397967   0.000000  0.33487      0.000000     0     0.000000     0
       251  351.0     2.208627  100.000000     0.393870   0.000000  0.31136      0.000000     0     0.000000     0
       252  352.0     2.121649  100.000000     0.390523   0.000000  0.28882      0.000000     0     0.000000     0
       253  353.0     2.033476  100.000000     0.384143   0.000000  0.26709      0.000000     0     0.000000     0
       254  354.0     1.944314  100.000000     0.379586   0.000000  0.24640      0.000000     0     0.000000     0
       255  355.0     1.854355  100.000000     0.373200   0.000000  0.22697      0.000000     0     0.000000     0
       256  356.0     1.764228  100.000000     0.364481   0.000000  0.20846      0.000000     0     0.000000     0
       257  357.0     1.674260  100.000000     0.355115   0.000000  0.19063      0.000000     0     0.000000     0
       258  358.0     1.584769  100.000000     0.346839   0.000000  0.17353      0.000000     0     0.000000     0
       259  359.0     1.496496  100.000000     0.335685   0.000000  0.15758      0.000000     0     0.000000     0
       260  360.0     1.409203  100.000000     0.320009   0.000000  0.14229      0.000000     0     0.000000     0
       261  361.0     1.323792  100.000000     0.301149   0.000000  0.12795      0.000000     0     0.000000     0
       262  362.0     1.240577  100.000000     0.283913   0.000000  0.11455      0.000000     0     0.000000     0
       263  363.0     1.162651  100.000000     0.263777   0.000000  0.10310      0.000000     0     0.000000     0
       264  364.0     1.087160  100.000000     0.242853   0.000000  0.09243      0.000000     0     0.000000     0
       265  365.0     1.013355  100.000000     0.221006   0.000000  0.08224      0.000000     0     0.000000     0
       266  366.0     0.941432  100.000000     0.198556   0.000000  0.07252      0.000000     0     0.000000     0
       267  367.0     0.871220  100.000000     0.176317   0.000000  0.06319      0.000000     0     0.000000     0
       268  368.0     0.804460  100.000000     0.152609   0.000000  0.05457      0.000000     0     0.000000     0
       269  369.0     0.741208  100.000000     0.131564   0.000000  0.04662      0.000000     0     0.000000     0
       270  370.0     0.681624  100.000000     0.112697   0.000000  0.03931      0.000000     0     0.000000     0
       271  371.0     0.627896  100.000000     0.101153   0.000000  0.03297      0.000000     0     0.000000     0
       272  372.0     0.576906  100.000000     0.089529   0.000000  0.02706      0.000000     0     0.000000     0
       273  373.0     0.530051  100.000000     0.076942   0.000000  0.02174      0.000000     0     0.000000     0
       274  374.0     0.487183  100.000000     0.065334   0.000000  0.01697      0.000000     0     0.000000     0
       275  375.0     0.448239  100.000000     0.056019   0.000000  0.01270      0.000000     0     0.000000     0
       276  376.0     0.416802  100.000000     0.048804   0.000000  0.00935      0.000000     0     0.000000     0
       277  377.0     0.392782  100.000000     0.044660   0.000000  0.00687      0.000000     0     0.000000     0
       278  378.0     0.372651  100.000000     0.041450   0.000000  0.00482      0.000000     0     0.000000     0
       279  379.0     0.353596  100.000000     0.038220   0.000000  0.00289      0.000000     0     0.000000     0
       280  380.0     0.339514  100.000000     0.037024   0.000000  0.00146      0.000000     0     0.000000     0
       281  381.0     0.330131  100.000000     0.036096   0.000000  0.00049      0.000000     0     0.000000     0
       282  382.0     0.326430  100.000000     0.035818   0.000000  0.00006      0.000000     0     0.000000     0
       283  383.0     0.326853  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       284  384.0     0.327953  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       285  385.0     0.329053  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       286  386.0     0.330153  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       287  387.0     0.331253  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       288  388.0     0.332353  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       289  389.0     0.333453  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       290  390.0     0.334553  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       291  391.0     0.335653  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       292  392.0     0.336753  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       293  393.0     0.337853  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       294  394.0     0.338953  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       295  395.0     0.340053  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       296  396.0     0.341153  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       297  397.0     0.342253  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       298  398.0     0.343353  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       299  399.0     0.344453  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
       300  400.0     0.345553  100.000000     0.035769   0.000000  0.00000      0.000000     0     0.000000     0
